Date,Scheme_Code,Scheme_Name,NAV,Fund_House,Scheme_Category
2013-01-24,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.6124,Axis Mutual Fund,Equity Scheme - ELSS
2013-01-25,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.7695,Axis Mutual Fund,Equity Scheme - ELSS
2013-01-28,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.7769,Axis Mutual Fund,Equity Scheme - ELSS
2013-01-29,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.7946,Axis Mutual Fund,Equity Scheme - ELSS
2013-01-30,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.7706,Axis Mutual Fund,Equity Scheme - ELSS
2013-01-31,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.7326,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-01,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.6961,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-04,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.7065,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-05,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.6435,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-06,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.7026,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-07,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.6822,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-08,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.6145,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-11,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.5489,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-12,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.5546,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-13,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.6106,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-14,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.5047,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-15,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.4666,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-18,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.4915,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-19,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.6114,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-20,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.6159,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-21,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.4163,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-22,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.4423,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-25,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.401,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-26,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.2049,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-27,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.2879,Axis Mutual Fund,Equity Scheme - ELSS
2013-02-28,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.1092,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-01,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.238,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-04,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.1535,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-05,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.3051,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-06,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.3669,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-07,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.4921,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-08,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.6971,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-11,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.7309,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-12,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.69,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-13,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.5384,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-14,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.6688,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-15,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.6503,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-18,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.5716,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-19,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.3756,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-20,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.1918,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-21,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.1287,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-22,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.0638,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-25,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.0211,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-26,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.0945,Axis Mutual Fund,Equity Scheme - ELSS
2013-03-28,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.1991,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-01,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.231,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-02,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.3768,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-03,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.2929,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-04,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.0601,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-05,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.0479,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-07,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,0.0,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-08,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.0224,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-09,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13.9389,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-10,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13.9826,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-11,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.0994,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-12,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.0426,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-15,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13.985,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-16,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.2436,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-17,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.267,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-18,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.4401,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-22,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.6259,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-23,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.5801,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-25,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.7586,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-26,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.7058,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-29,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.8289,Axis Mutual Fund,Equity Scheme - ELSS
2013-04-30,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.8945,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-02,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.1032,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-03,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.0518,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-06,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.1497,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-07,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.2704,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-08,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.3597,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-09,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.2634,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-10,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.3358,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-13,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.1284,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-14,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.2336,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-15,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.5617,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-16,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.5917,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-17,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.6811,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-20,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.5963,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-21,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.4753,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-22,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.4089,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-23,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.2194,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-24,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.3594,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-27,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.508,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-28,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.5632,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-29,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.5996,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-30,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.6604,Axis Mutual Fund,Equity Scheme - ELSS
2013-05-31,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.4335,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-03,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.2578,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-04,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.2142,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-05,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.2456,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-06,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.2391,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-07,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.2015,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-10,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.1368,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-11,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.9065,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-12,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.8527,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-13,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.6936,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-14,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.8852,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-17,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.9613,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-18,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.9532,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-19,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.0209,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-20,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.7284,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-21,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.7306,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-24,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.4707,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-25,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.4939,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-26,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.4661,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-27,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.5856,Axis Mutual Fund,Equity Scheme - ELSS
2013-06-28,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.9322,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-01,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.0643,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-02,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.0405,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-03,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.8874,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-04,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.0843,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-05,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.1472,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-08,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.0639,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-09,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.2741,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-10,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.273,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-11,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.4709,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-12,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.6022,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-15,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.661,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-16,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.4107,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-17,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.3551,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-18,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.4558,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-19,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.3425,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-22,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.3172,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-23,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.3502,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-24,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.1837,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-25,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.0259,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-26,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.025,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-29,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.9306,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-30,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.806,Axis Mutual Fund,Equity Scheme - ELSS
2013-07-31,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.7567,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-01,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.7515,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-02,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.6639,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-05,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.6753,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-06,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.3633,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-07,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.2345,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-08,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.3894,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-12,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.5806,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-13,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.7677,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-14,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.803,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-16,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.3818,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-19,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.102,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-20,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13.9956,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-21,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13.8249,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-22,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13.8944,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-23,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.066,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-26,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.1695,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-27,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13.7614,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-28,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13.6318,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-29,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13.8991,Axis Mutual Fund,Equity Scheme - ELSS
2013-08-30,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.1497,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-02,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.2365,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-03,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,13.9014,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-04,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.0106,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-05,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.3129,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-06,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.4284,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-10,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.8613,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-11,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.9458,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-12,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.8835,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-13,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.8914,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-16,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.8783,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-17,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.9042,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-18,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.9935,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-19,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.3962,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-20,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.2064,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-23,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.9949,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-24,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.0645,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-25,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.9967,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-26,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.9804,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-27,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.9389,Axis Mutual Fund,Equity Scheme - ELSS
2013-09-30,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.8343,Axis Mutual Fund,Equity Scheme - ELSS
2013-10-01,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,14.9575,Axis Mutual Fund,Equity Scheme - ELSS
2013-10-03,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.1916,Axis Mutual Fund,Equity Scheme - ELSS
2013-10-04,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.2672,Axis Mutual Fund,Equity Scheme - ELSS
2013-10-07,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.3439,Axis Mutual Fund,Equity Scheme - ELSS
2013-10-08,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.3869,Axis Mutual Fund,Equity Scheme - ELSS
2013-10-09,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.6088,Axis Mutual Fund,Equity Scheme - ELSS
2013-10-10,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.6447,Axis Mutual Fund,Equity Scheme - ELSS
2013-10-11,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.7415,Axis Mutual Fund,Equity Scheme - ELSS
2013-10-14,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.7324,Axis Mutual Fund,Equity Scheme - ELSS
2013-10-15,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.679,Axis Mutual Fund,Equity Scheme - ELSS
2013-10-17,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.5453,Axis Mutual Fund,Equity Scheme - ELSS
2013-10-18,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.7809,Axis Mutual Fund,Equity Scheme - ELSS
2013-10-21,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.8894,Axis Mutual Fund,Equity Scheme - ELSS
2013-10-22,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.877,Axis Mutual Fund,Equity Scheme - ELSS
2013-10-23,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,15.8677,Axis Mutual Fund,Equity Scheme - ELSS
