Date,Scheme_Code,Scheme_Name,NAV,Fund_House,Scheme_Category
2013-02-14,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.1541,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-02-15,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.1364,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-02-18,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.1843,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-02-19,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.2926,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-02-20,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.2782,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-02-21,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.0679,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-02-22,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.0985,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-02-25,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.0828,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-02-26,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.8873,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-02-27,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.9873,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-02-28,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.7174,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-01,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.8247,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-04,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.7577,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-05,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.9807,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-06,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.0779,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-07,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.1368,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-08,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.2733,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-11,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.2265,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-12,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.1646,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-13,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.9586,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-14,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.1321,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-15,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.0574,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-18,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.9688,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-19,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.7101,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-20,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4866,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-21,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4908,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-22,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4563,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-25,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4002,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-26,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4772,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-03-28,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.578,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-01,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.6324,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-02,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.8124,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-03,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.6549,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-04,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4167,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-05,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4782,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-08,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4526,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-09,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.3266,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-10,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4579,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-11,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.5316,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-12,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.3635,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-15,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4536,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-16,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.7055,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-17,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.7107,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-18,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.9167,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-22,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.0431,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-23,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.9829,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-25,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.0593,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-26,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.0531,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-29,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.1084,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-04-30,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.1086,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-02,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.229,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-03,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.1115,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-06,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.2356,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-07,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.3852,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-08,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.3518,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-09,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.2864,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-10,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.3731,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-13,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.1432,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-14,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.2231,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-15,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.5276,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-16,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.5877,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-17,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.6518,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-20,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.5075,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-21,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.395,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-22,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.2804,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-23,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.9275,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-24,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.9741,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-27,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.1468,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-28,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.2241,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-29,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.1521,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-30,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,14.1108,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-05-31,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.9164,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-03,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.8393,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-04,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.8528,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-05,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.8796,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-06,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.8693,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-07,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.7436,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-10,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.6318,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-11,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.3795,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-12,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.3408,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-13,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.199,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-14,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4526,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-17,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.5024,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-18,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4342,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-19,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4689,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-20,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.142,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-21,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.1933,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-24,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.9791,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-25,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.9839,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-26,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.9478,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-27,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.1137,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-06-28,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.445,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-01,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.6086,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-02,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.5237,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-03,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.2808,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-04,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.3744,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-05,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4009,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-08,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.2314,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-09,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.3168,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-10,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.259,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-11,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4425,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-12,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.6028,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-15,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.6813,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-16,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4826,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-17,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4057,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-18,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.5266,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-19,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.491,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-22,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4323,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-23,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.5137,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-24,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.2616,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-25,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.1914,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-26,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.0735,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-29,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.0033,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-30,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.7471,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-07-31,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.9014,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-01,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.766,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-02,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.6617,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-05,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.7128,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-06,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.3588,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-07,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.4816,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-08,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.7214,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-12,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.8515,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-13,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.0239,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-14,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.0848,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-16,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.6349,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-19,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.4366,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-20,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.4137,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-21,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.2191,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-22,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.424,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-23,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.5759,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-26,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.6806,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-27,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.2979,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-28,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.2443,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-29,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.4848,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-08-30,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.6214,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-09-02,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.794,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-09-03,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.3669,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-09-04,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.564,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-09-05,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.8133,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-09-06,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,12.9802,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-09-10,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.3471,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-09-11,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4542,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-09-12,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.3458,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-09-13,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.3653,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-09-16,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.2876,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-09-17,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.3498,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2013-09-18,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,13.4428,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
